Code,Timestamp,1 When off the leash returns immediately when called,2 Obeys the sit command immediately,3 Obeys the stay command immediately,4 Seems to attendlisten closely to everything you say or do,5 Slow to respond to correction or punishment thickskinned,6 Slow to learn new tricks or tasks,7 Easily distracted by interesting sights sounds or smells,8 Will fetch or attempt to fetch sticks balls or objects,9 When verbally corrected or punished scolded shouted at etc by you or a household member,10 When approached directly by an unfamiliar adult while being walkedexercised on a leash,11 When approached directly by an unfamiliar child while being walkedexercised on a leash,12 Toward unfamiliar persons approaching the dog while she is in your car at the gas station for example,13 When toys bones or other objects are taken away by a household member,14 When bathed or groomed by a household member,15 When an unfamiliar person approaches you or another member of your family at home,16 When unfamiliar persons approach you or another member of your family away from your home,17 When approached directly by a household member while she the dog is eating,18 When mailmen or other delivery workers approach your home,19 When hisher food is taken away by a household member,20 When strangers walk past your home while your dog is outside or in the yard,21 When an unfamiliar person tries to touch or pet the dog,22 When joggers cyclists rollerbladers or skateboarders pass your home,23 When approached directly by an unfamiliar male dog while being walkedexercised on a leash,24 When approached directly by an unfamiliar female dog while being walkedexercised on a leash,25 When stared at directly by a member of the household,26 Toward unfamiliar dogs visiting your home,27 Toward cats squirrels or other small animals entering your yard,28 Toward unfamiliar persons visiting your home,29 When barked growled or lunged at by another unfamiliar dog,30 When stepped over by a member of the household,31 When you or a household member retrieves food or objects stolen by the dog,32 Towards another familiar dog in your household NA if no other dogs,33 When approached at a favorite restingsleeping place by another familiar household dog NA if no other dogs,34 When approached while eating by another familiar household dog NA if no other dogs,35 When approached while playing withchewing a favorite toy bone object etc by another familiar household dog NA if no other dogs,36 When approached directly by an unfamiliar adult while away from your home,37 When approached directly by an unfamiliar child while away from your home,38 In response to sudden or loud noises eg vacuum cleaner car backfire road drills objects being dropped etc,39 When unfamiliar persons visit your home,40 When an unfamiliar person tries to touch or pet the dog,41 In heavy traffic,42 In response to strange or unfamiliar objects on or near the sidewalk eg plastic trash bags leaves litter flags flapping etc,43 When examinedtreated by a veterinarian,44 During thunderstorms firework displays or similar events,45 When approached directly by an unfamiliar dog of the same or larger size,46 When approached directly by an unfamiliar dog of a smaller size,47 When first exposed to unfamiliar situations eg first car trip first time in elevator first visit to veterinarian etc,48 In response to wind or windblown objects,49 When having nails clipped by a household member,50 When groomed or bathed by a household member,51 When having hisher feet toweled by a member of the household,52 When unfamiliar dogs visit your home,53 When barked growled or lunged at by an unfamiliar dog,54 Shaking shivering or trembling,55 Excessive salivation,56 Restlessnessagitationpacing,57 Whining,58 Howling,59 Chewingscratching at doors floor windows curtains etc,60 Loss of appetite,61 Barking,62 When you or other members of the household come home after a brief absence,63 When playing with you or other members of your household,64 When doorbell rings,65 Just before being taken for a walk,66 Just before being taken on a car trip,67 When visitors arrive at your home,68 Displays a strong attachment for one particular member of the household,69 Tends to follow you or other members of household about the house from room to room,70 Tends to sit close to or in contact with you or others when you are sitting down,71 Tends to nudge nuzzle or paw you or others for attention when you are sitting down,72 Becomes agitated whines jumps up tries to intervene when you or others show affection for another person,73 Becomes agitated whines jumps up tries to intervene when you show affection for another dog or animal,74 Chases or would chase cats given the opportunity,75 Chases or would chase birds given the opportunity,76 Chases or would chase squirrels rabbits and other small animals given the opportunity,77 Escapes or would escape from home or yard given the chance,78 Rolls in animal droppings or other smelly substances,79 Eats own or other animals droppings or feces,80 Chews inappropriate objects,81 Mounts objects furniture or people,82 Begs persistently for food when people are eating,83 Steals food,84 Nervous or frightened on stairs,85 Pulls excessively hard when on the leash,86 Urinates against objects furnishings in your home,87 Urinates when approached petted handled or picked up,88 Urinates when left alone at night or during the daytime,89 Defecates when left alone at night or during the daytime,90 Hyperactive restless has trouble settling down,91 Playful puppyish boisterous,92 Active energetic always on the go,93 Stares intently at nothing visible,94 Snaps at invisible flies,95 Chases own tailhind end,96 Chasesfollows shadows light spots etc,97 Barks persistently when alarmed or excited,98 Licks himherself excessively,99 Licks people or objects excessively,100 Displays other bizarre strange or repetitive behaviors,Are there any other situations in which your dog is sometimes aggressive If so please describe briefly,Are there any other situations in which your dog is fearful or anxious If so please describe,Are there any other situations in which your dog sometimes becomes overexcited If so please describe briefly,Please describe,F_01 Stranger-directed aggression,F_02 Owner-directed aggression,F_03 Dog-directed aggression,F_04 Dog-directed fear,F_05 Dog rivalry,F_06 Trainability,F_07 Chasing,F_08 Stranger-directed fear,F_09 Nonsocial fear,F_10 Separation-related problems,F_11 Touch sensitivity,F_12 Excitability,F_13 Attachment/attention-seeking,F_14 Energy,DOA,Name,PR Sup,DOB,Sex,Source,Status,End Date,Breed,Coat Colour,Duration,Outcome
08-13-LJ,2020-03-05 14:18:32,3.0,4.0,3.0,4.0,,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.25,1.0,0.0,3.0,0.0,0.0,0.5,0.125,0.0,2.8333333333333335,2.5,1.0,2019-08-28 00:00:00,Jojo,Frances,2018-07-03 00:00:00,F,IGDB,AD,2019-11-29 00:00:00,LR,,93 days,Success
09-01-LI,2020-03-17 16:04:02,4.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,Once when spotting a full black rubbish bag in a dark street,Meeting some loose dogs on a walk,"She grew out of chasing her tail.  The pulling on the lead decreased as she got older. She got sick in the car on several occasions, this, we discovered, resulted from nervousness and stopped following a process of driving her to somewhere she enjoyed an activity as advised by Guide Dogs staff. (free run and swim).She refused to co-operate if the Halti was put on her.",0.0,0.0,0.0,0.0,,3.5,,0.0,0.5,0.0,0.0,2.0,0.3333333333333333,2.0,2019-09-04 00:00:00,Irrie,Frances,2018-06-28 00:00:00,F,IGDB,GD,2020-07-27 00:00:00,LRxGR,,327 days,Success
09-02-LJ,2019-09-13 22:07:09,4.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,,0.0,0.0,,2.0,0.0,0.0,0.0,,Sometimes barks when left behind. Wants to go with me. ,,,0.0,0.0,0.0,0.25,0.0,3.125,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,1.8333333333333333,2.5,2019-09-04 00:00:00,Judson,Frances,2018-07-03 00:00:00,M,IGDB,GD,2020-06-08 00:00:00,LR,,278 days,Success
09-22-LZ,2020-09-17 08:46:30,3.0,4.0,4.0,4.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Zavier is very passive dog & has never showed any signs of aggression ,He doesn’t like getting into my car,,,0.0,0.0,0.0,0.25,0.0,2.875,2.0,0.0,1.1666666666666667,0.25,0.6666666666666666,1.3333333333333333,2.1666666666666665,3.0,2020-09-08 00:00:00,Zavier,Frances,2019-07-22 00:00:00,M,AADI,W,2020-09-16 00:00:00,LR,,8 days,Fail
09-24-LQ,2020-09-09 08:58:10,3.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,,"No, when left alone she is not anxious just lonely.",Meeting dogs/people on free run mild excitability/friendly.,Looks hopeful rather than begs for food at the table sometimes - she never gets scraps!,0.3,0.0,0.0,0.0,,2.75,1.3333333333333333,0.0,0.0,0.75,0.0,1.3333333333333333,1.6666666666666667,1.5,2020-09-08 00:00:00,Quayla,Rose,2019-03-20 00:00:00,F,IGDB,AD,2021-02-03 00:00:00,LRxGR,,148 days,Success
09-25-LV,2020-09-29 19:45:29,4.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,3.25,1.0,0.0,0.5,1.0,0.0,1.3333333333333333,3.0,1.0,2020-09-08 00:00:00,Varley,Rose,2019-06-11 00:00:00,M,IGDB,W,2021-04-14 00:00:00,LR,,218 days,Fail
09-31-LS,2020-09-10 16:10:37,3.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,3.0,2.0,2.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,Mild anxiety provoked by putting on halti and jacket but does not refuse. More like dislike.,,,0.0,0.0,0.0,0.25,0.0,3.0,1.75,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,1.5,1.0,2020-09-15 00:00:00,Simon,Graham,2019-04-19 00:00:00,M,IGDB,in Training,2021-05-24 00:00:00,LRx,,251 days,nan
09-33-LZ,2020-09-07 17:05:31,4.0,4.0,3.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,,He displays a strong dislike to the Halti Head-Lead.,,,0.4,0.0,0.0,0.0,0.0,2.75,3.5,0.0,0.5,0.25,0.0,0.6666666666666666,2.8333333333333335,3.0,2020-09-15 00:00:00,Zaar,Diana,2019-05-20 00:00:00,M,Private breeder,in Training,2021-06-21 00:00:00,LR,,279 days,nan
09-42-LR,2020-09-19 17:15:02,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,3.0,1.0,,2.0,1.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,0.0,0.14285714285714285,0.0,0.0,,3.25,1.3333333333333333,0.0,0.16666666666666666,0.125,0.0,0.5,2.4,1.5,2020-09-22 00:00:00,Rita,Graham,2019-04-19 00:00:00,F,IGDB,AD,2021-03-01 00:00:00,LRx,,160 days,Success
09-44-LT,2020-09-17 16:09:32,3.0,3.0,3.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,2.125,1.25,0.0,0.0,1.0,0.0,2.0,1.6666666666666667,2.0,2020-09-22 00:00:00,Toto,Diana,2019-05-23 00:00:00,F,IGDB,AD,2021-04-01 00:00:00,LRx,,191 days,Success
10-01-LF,2020-03-06 09:57:53,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.125,0.0,0.8333333333333334,1.6666666666666667,2.0,2019-10-02 00:00:00,Fergus,Graham,2018-03-16 00:00:00,M,IGDB,AD,2020-01-28 00:00:00,LR,,118 days,Success
10-02-LH,2020-03-06 10:08:18,2.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,1.0,,4.0,,1.0,4.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,0.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,,,,,0.2,0.0,0.75,1.75,0.0,2.25,3.0,0.75,0.8333333333333334,1.125,,3.8333333333333335,2.3333333333333335,3.0,2019-10-02 00:00:00,Hollie,Graham,2018-05-11 00:00:00,F,IGDB,W,2019-11-26 00:00:00,LRxGR,,55 days,Fail
10-03-LJ,2019-12-07 19:17:35,4.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,3.125,0.25,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,2.0,2019-10-17 00:00:00,July,Graham,2018-07-03 00:00:00,F,IGDB,AD,2020-06-08 00:00:00,LR,,235 days,Success
10-12-LJ,2020-03-11 11:03:29,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"She ""stole"" food twice, in her down time she is free to ""do puppy things"" allowing her to be energetic with bursts of running. When working/training once the lead goes on she is an eager to please dog and wants to learn and is extremely easy to train.",0.0,0.0,0.0,0.0,0.0,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2019-10-07 00:00:00,Joy,Rose,2018-07-03 00:00:00,F,IGDB,GD,2020-06-08 00:00:00,LR,,245 days,Success
10-42-LT,2020-10-26 09:54:17,3.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,,"When introduced to new puppy (7 weeks old), salivating, pacing, startling.",Chases kids (usually on bikes and other toys) around the boundary of our property. ,,0.1,0.0,0.25,0.75,1.25,2.375,1.5,0.0,0.3333333333333333,0.625,0.0,1.0,2.1666666666666665,2.0,2020-10-05 00:00:00,Tim,Alison,2019-04-20 00:00:00,M,GDBUK,in Training,2021-05-10 00:00:00,LR,,217 days,nan
10-44-LL,2020-10-23 15:33:16,2.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,None,Nothing,0.0,0.0,0.5,0.0,0.0,2.375,1.25,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,1.5,2020-10-05 00:00:00,Leigh,Alison,2019-05-16 00:00:00,F,GDBUK,in Training,2021-05-07 00:00:00,GS,,214 days,nan
11-21-IK,2019-12-05 15:57:57,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,"When anyone gives her attention, but only mildly so, it's more friendliness than over excited",,0.0,0.0,0.0,0.0,0.0,3.5,1.0,0.0,0.3333333333333333,0.0,0.25,0.6666666666666666,1.8333333333333333,3.0,2019-11-19 00:00:00,Katie,Mags,2018-08-02 00:00:00,F,IGDB,AD,2020-06-08 00:00:00,LRxGR,,202 days,Success
11-22-IM,2019-12-05 17:48:39,2.0,4.0,4.0,4.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,4.0,3.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,never,when she saw big fat man with bear and glasses,,,0.0,0.0,0.0,0.0,0.0,3.0,1.5,0.0,0.0,0.25,0.0,1.0,1.8333333333333333,0.0,2019-11-19 00:00:00,Meg,Mags,2018-08-25 00:00:00,F,IGDB,W,2020-01-31 00:00:00,LR,,73 days,Fail
11-24-IK,2019-12-08 21:17:50,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,On free run he will lie down and wait for the other dog to approach and then depending on the attitude of the dog he will get up and engage in appropriate greetings.  ,,,0.0,0.0,0.0,1.0,,2.75,1.0,0.0,0.5,0.625,0.6666666666666666,1.0,3.5,1.5,2019-11-20 00:00:00,Kaiser,Graham,2018-08-02 00:00:00,M,IGDB,GD,2020-07-20 00:00:00,LRxGR,,243 days,Success
11-26-IL,2019-12-14 10:33:35,3.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,4.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,,"She is anxious on the lead and around traffic but I didn't realise this until she was assessed for breeding at 13months, the signs of anxiety were quite subtle. ",,,0.0,0.0,0.0,0.75,0.0,3.0,1.3333333333333333,0.0,0.5,0.0,1.0,2.0,2.3333333333333335,2.5,2019-11-19 00:00:00,Lexie,DSM,2018-08-17 00:00:00,F,IGDB,AD,2020-07-20 00:00:00,LR,,244 days,Success
